agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,2,7,4,100.0,16.17,5,185,17.28,-118.66342900410326,3511.5,0,0,143,2,0,0,0,0,2,7,4,100.0,16.17,5,185,17.28,-118.66342900410326,3511.5,0,0,143,1.0,2,9,0,0,0,1,28,144,21.91,22.0,-0.04,15.22,0.02,1.03,0.61,2.01,3.37,-1.0,0.27,1.14,3.76,76.34,0.17,5.53,46,3,0,9,19.57,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.0,0,0,2,9,5000,8000,0.255,1,28,0,0,0,0,144,21.91,22.0,-0.04,15.22,0.02,1.03,0.61,2.01,3.37,-1.0,0.27,1.14,3.76,76.34,0.17,5.53,46,3,0,0,0,0,3245051547700293476,9,19.57,23,7,0,0,0,7
0,0,2,1,100.0,16.73,2,175,18.16,-82.38624509446453,3396.28,0,0,139,0,0,0,0,0,0,2,1,100.0,16.73,2,175,18.16,-82.38624509446453,3396.28,0,0,139,1.0,2,9,0,0,0,1,27,148,22.86,23.0,0.0,4.55,0.02,0.79,0.59,1.99,3.36,-1.0,0.31,1.27,3.77,77.19,-0.14,6.95,44,3,0,9,20.45,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1.0,0,0,2,9,5000,8030,0.264,1,27,0,0,0,0,148,22.86,23.0,0.0,4.55,0.02,0.79,0.59,1.99,3.36,-1.0,0.31,1.27,3.77,77.19,-0.14,6.95,44,3,0,0,0,0,3245051547700293476,9,20.45,24,6,0,0,0,6
0,2,3,1,100.0,15.91,1,167,17.27,-263.0373475638622,3170.01,3,0,135,2,0,0,0,0,2,3,1,100.0,15.91,1,167,17.27,-263.0373475638622,3170.01,3,0,135,1.0,1,9,0,0,0,1,27,147.24,22.23,24.0,-0.05,6.82,0.09,0.61,0.59,1.9,3.2,-1.0,0.23,1.5,3.77,72.05,-0.26,8.47,44,3,0,9,20.45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.0,0,0,1,9,5000,8061,0.299,1,27,0,0,0,0,147.24,22.23,24.0,-0.05,6.82,0.09,0.61,0.59,1.9,3.2,-1.0,0.23,1.5,3.77,72.05,-0.26,8.47,44,3,3,0,0,0,3245051547700293476,9,20.45,25,3,0,0,0,3
0,0,7,5,100.0,18.16,7,141,19.72,-96.60775848191946,3044.72,0,0,131,0,0,0,0,0,0,7,5,100.0,18.16,7,141,19.72,-96.60775848191946,3044.72,0,0,131,1.0,2,6,0,0,0,1,21,150,23.11,22.86,0.0,18.92,0.11,1.18,0.68,1.91,3.51,-1.0,0.26,1.1,3.62,82.29,0.14,13.07,37,3,0,6,16.22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,2,6,5000,8084,0.238,1,21,0,0,0,0,150,23.11,22.86,0.0,18.92,0.11,1.18,0.68,1.91,3.51,-1.0,0.26,1.1,3.62,82.29,0.14,13.07,37,3,0,0,0,0,3245051547700293476,6,16.22,26,4,0,0,0,4
0,1,2,1,100.0,18.04,1,137,19.95,-93.22960845869804,3006.41,1,0,127,1,0,0,0,0,1,2,1,100.0,18.04,1,137,19.95,-93.22960845869804,3006.41,1,0,127,1.0,1,5,0,0,0,1,20,154,23.31,26.0,-0.03,5.56,0.11,0.97,0.78,1.9,3.44,-1.0,0.22,1.0,3.5,83.51,-0.11,11.07,36,3,0,4,11.11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,5,5000,8121,0.253,1,20,0,0,0,0,154,23.31,26.0,-0.03,5.56,0.11,0.97,0.78,1.9,3.44,-1.0,0.22,1.0,3.5,83.51,-0.11,11.07,36,3,1,0,0,0,3245051547700293476,4,11.11,27,3,0,0,0,3
0,1,2,2,100.0,17.02,1,128,19.02,-4.9856457600563395,2978.62,0,0,123,1,0,0,0,0,1,2,2,100.0,17.02,1,128,19.02,-4.9856457600563395,2978.62,0,0,123,1.25,5,7,0,0,0,1,19,158,24.59,18.5,0.03,5.88,0.12,1.05,0.71,1.88,3.41,-1.0,0.24,1.2,3.35,87.61,-0.04,7.07,34,3,0,6,17.65,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.25,0,0,5,7,5000,8159,0.233,1,19,0,0,0,0,158,24.59,18.5,0.03,5.88,0.12,1.05,0.71,1.88,3.41,-1.0,0.24,1.2,3.35,87.61,-0.04,7.07,34,3,0,0,0,0,3245051547700293476,6,17.65,28,2,0,0,0,2
0,2,3,0,100.0,16.27,1,118,18.29,-12.725241551298986,2806.24,0,0,119,2,0,0,0,0,2,3,0,100.0,16.27,1,118,18.29,-12.725241551298986,2806.24,0,0,119,1.0,1,8,0,0,0,1,18,162,26.03,20.33,0.0,9.68,0.1,0.9,0.55,1.9,3.48,-1.0,0.25,1.1,3.35,90.52,0.01,5.07,31,3,0,7,22.58,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.0,0,0,1,8,5000,8191,0.23,1,18,1,0,0,0,162,26.03,20.33,0.0,9.68,0.1,0.9,0.55,1.9,3.48,-1.0,0.25,1.1,3.35,90.52,0.01,5.07,31,3,0,0,0,0,3245051547700293476,7,22.58,29,3,0,0,0,3
0,0,1,0,100.0,16.53,1,110,18.81,-28.609701587449834,2775.18,0,0,115,0,0,0,0,0,0,1,0,100.0,16.53,1,110,18.81,-28.609701587449834,2775.18,0,0,115,1.0,1,8,0,0,0,1,18,166,26.93,29.0,0.0,3.33,0.07,0.94,0.6,1.83,3.43,-1.0,0.26,1.0,3.3,92.51,0.01,30.31,30,3,0,6,20.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,8,5000,8211,0.209,1,18,0,0,0,0,166,26.93,29.0,0.0,3.33,0.07,0.94,0.6,1.83,3.43,-1.0,0.26,1.0,3.3,92.51,0.01,30.31,30,3,0,0,0,0,3245051547700293476,6,20.0,30,2,0,0,0,2
0,0,0,0,100.0,16.03,0,110,18.51,-64.0,2711.18,0,0,111,0,0,0,0,0,0,0,0,100.0,16.03,0,110,18.51,-64.0,2711.18,0,0,111,1.0,1,8,0,0,0,1,17,170,27.93,0,0.0,0.0,0.07,0.83,0.6,1.83,3.43,-1.0,0.26,1.0,3.3,90.37,-0.1,10.31,30,3,0,6,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,8,5000,8235,0.219,1,17,0,0,0,0,170,27.93,0,0.0,0.0,0.07,0.83,0.6,1.83,3.43,-1.0,0.26,1.0,3.3,90.37,-0.1,10.31,30,3,0,0,0,0,3245051547700293476,6,20.0,31,1,0,0,0,1
0,1,2,1,100.0,15.73,1,100,18.66,-84.31080356874403,2549.52,0,0,107,1,0,0,0,0,1,2,1,100.0,15.73,1,100,18.66,-84.31080356874403,2549.52,0,0,107,1.0,1,6,0,0,0,1,16,174,28.71,31.0,-0.04,7.14,0.05,1.02,0.71,1.79,3.36,-1.0,0.29,0,3.25,91.05,-0.0,37.64,28,3,0,4,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,6,5000,8253,0.217,1,16,0,0,0,0,174,28.71,31.0,-0.04,7.14,0.05,1.02,0.71,1.79,3.36,-1.0,0.29,0,3.25,91.05,-0.0,37.64,28,3,0,0,0,0,3245051547700293476,4,14.29,32,0,0,0,0,0
0,1,2,1,100.0,15.7,1,95,18.51,-143.49829914245726,2365.27,1,0,103,1,0,0,0,0,1,2,1,100.0,15.7,1,95,18.51,-143.49829914245726,2365.27,1,0,103,1.0,1,5,0,0,0,1,17,157.0,29.3,20.5,0.04,7.41,0.09,1.01,0.7,1.76,3.33,-1.0,0.28,1.0,3.22,87.6,-0.1,37.24,27,3,0,4,14.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,5,5000,8255,0.233,1,17,0,0,0,0,157.0,29.3,20.5,0.04,7.41,0.09,1.01,0.7,1.76,3.33,-1.0,0.28,1.0,3.22,87.6,-0.1,37.24,27,3,1,0,0,0,3245051547700293476,4,14.81,33,1,0,0,0,1
0,1,2,1,100.0,15.51,1,89,18.84,-53.92064590443719,2201.04,0,0,100,1,0,0,0,0,1,2,1,100.0,15.51,1,89,18.84,-53.92064590443719,2201.04,0,0,100,1.0,1,4,0,0,0,1,16,161.0,30.0,33.0,-0.04,8.0,0.1,1.06,0.76,1.78,3.36,-1.0,0.3,0,3.04,88.04,-0.06,37.64,25,3,0,3,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,4,5000,8277,0.244,1,16,0,0,0,0,161.0,30.0,33.0,-0.04,8.0,0.1,1.06,0.76,1.78,3.36,-1.0,0.3,0,3.04,88.04,-0.06,37.64,25,3,0,0,0,0,3245051547700293476,3,12.0,34,0,0,0,0,0
0,0,2,2,100.0,16.6,2,79,20.6,-45.675042115734726,2070.67,0,0,97,0,0,0,0,0,0,2,2,100.0,16.6,2,79,20.6,-45.675042115734726,2070.67,0,0,97,0,0,2,0,0,0,1,15,165.0,30.65,34.0,0.0,8.7,0.11,1.08,0.83,1.72,3.3,-1.0,0.25,1.0,3.09,90.03,-0.11,17.04,23,3,0,2,8.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5000,8289,0.261,1,15,0,0,0,0,165.0,30.65,34.0,0.0,8.7,0.11,1.08,0.83,1.72,3.3,-1.0,0.25,1.0,3.09,90.03,-0.11,17.04,23,3,0,0,0,0,3245051547700293476,2,8.7,35,1,0,0,0,1
0,0,1,1,100.0,16.46,1,75,21.02,-27.03682978995959,2043.63,0,0,94,0,0,0,0,0,0,1,1,100.0,16.46,1,75,21.02,-27.03682978995959,2043.63,0,0,94,1.0,1,1,0,0,0,1,14,169.0,31.45,35.0,0.0,4.55,0.09,1.19,0.91,1.7,3.27,-1.0,0.25,1.0,3.18,92.89,-0.07,29.52,22,3,0,1,4.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1,5000,8314,0.248,1,14,0,0,0,0,169.0,31.45,35.0,0.0,4.55,0.09,1.19,0.91,1.7,3.27,-1.0,0.25,1.0,3.18,92.89,-0.07,29.52,22,3,0,0,0,0,3245051547700293476,1,4.55,36,1,0,0,0,1
0,0,0,0,100.0,15.98,0,75,20.89,-15.0,2028.63,0,0,91,0,0,0,0,0,0,0,0,100.0,15.98,0,75,20.89,-15.0,2028.63,0,0,91,1.0,1,2,0,0,0,1,14,173.0,32.45,0,0.0,0.0,0.09,1.0,0.82,1.7,3.27,-1.0,0.26,0,3.18,92.21,-0.18,22.52,22,3,0,2,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,8326,0.264,1,14,0,0,0,0,173.0,32.45,0,0.0,0.0,0.09,1.0,0.82,1.7,3.27,-1.0,0.26,0,3.18,92.21,-0.18,22.52,22,3,0,0,0,0,3245051547700293476,2,9.09,37,0,0,0,0,0
0,0,0,0,100.0,15.74,0,75,20.99,-27.0,2001.63,0,0,88,0,0,0,0,0,0,0,0,100.0,15.74,0,75,20.99,-27.0,2001.63,0,0,88,1.0,1,3,0,0,0,1,14,177.0,33.45,0,0.0,0.0,0.09,0.98,0.73,1.7,3.27,-1.0,0.26,0,3.18,90.98,-0.1,14.52,22,3,0,3,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,3,5000,8328,0.288,1,14,0,0,0,0,177.0,33.45,0,0.0,0.0,0.09,0.98,0.73,1.7,3.27,-1.0,0.26,0,3.18,90.98,-0.1,14.52,22,3,0,0,0,0,3245051547700293476,3,13.64,38,0,0,0,0,0
0,0,1,1,100.0,16.66,1,74,21.68,-50.32397361886817,1980.31,1,0,85,0,0,0,0,0,0,1,1,100.0,16.66,1,74,21.68,-50.32397361886817,1980.31,1,0,85,0,0,1,0,0,0,1,15,181.0,32.73,38.0,0.0,4.55,0.18,1.18,0.91,1.68,3.18,-1.0,0.19,0,3.14,90.01,-0.09,6.52,22,3,0,1,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,8321,0.287,1,15,0,0,0,0,181.0,32.73,38.0,0.0,4.55,0.18,1.18,0.91,1.68,3.18,-1.0,0.19,0,3.14,90.01,-0.09,6.52,22,3,1,0,0,0,3245051547700293476,1,4.55,39,0,0,0,0,0
0,0,1,0,100.0,15.22,1,69,17.67,-21.46225283329138,1955.79,0,0,82,0,0,0,0,0,0,1,0,100.0,15.22,1,69,17.67,-21.46225283329138,1955.79,0,0,82,1.0,3,4,0,0,0,1,14,185.0,33.43,39.0,0.0,4.76,0.19,0.98,0.62,1.64,3.19,-1.0,0.22,4.06,3.1,93.13,-0.05,33.44,21,3,0,4,19.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,3,4,5000,8327,0.272,1,14,0,0,0,0,185.0,33.43,39.0,0.0,4.76,0.19,0.98,0.62,1.64,3.19,-1.0,0.22,4.06,3.1,93.13,-0.05,33.44,21,3,0,0,0,0,3245051547700293476,4,19.05,40,1,0,0,0,1
0,0,1,0,100.0,14.55,1,67,17.35,-38.000000000000014,1839.59,0,0,79,0,0,0,0,0,0,1,0,100.0,14.55,1,67,17.35,-38.000000000000014,1839.59,0,0,79,1.0,2,6,0,0,0,1,12,189.0,34.1,40.0,0.0,5.0,0.2,0.92,0.6,1.68,3.25,-1.0,0.22,0,3.1,91.98,-0.1,18.44,20,3,0,5,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,2,6,5000,8334,0.295,1,12,1,0,0,0,189.0,34.1,40.0,0.0,5.0,0.2,0.92,0.6,1.68,3.25,-1.0,0.22,0,3.1,91.98,-0.1,18.44,20,3,0,0,0,0,3245051547700293476,5,25.0,41,0,0,0,0,0
0,3,5,2,100.0,17.01,2,49,21.04,-133.03382127850605,1444.18,0,0,76,3,0,0,0,0,3,5,2,100.0,17.01,2,49,21.04,-133.03382127850605,1444.18,0,0,76,1.0,2,6,0,0,0,1,10,193.0,35.6,32.6,-0.2,33.33,0.13,0.73,0.47,1.63,3.53,-1.0,0.27,0,2.93,96.28,0.07,5.89,15,2,0,4,26.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,2,6,5000,8384,0.305,1,10,0,0,0,0,193.0,35.6,32.6,-0.2,33.33,0.13,0.73,0.47,1.63,3.53,-1.0,0.27,0,2.93,96.28,0.07,5.89,15,2,0,0,0,0,3245051547700293476,4,26.67,42,0,0,0,0,0
0,0,2,1,100.0,19.62,2,40,24.62,-71.5642756236716,1354.32,0,0,73,0,0,0,0,0,0,2,1,100.0,19.62,2,40,24.62,-71.5642756236716,1354.32,0,0,73,1.0,1,6,0,0,0,1,8,197.0,35.62,42.0,0.0,15.38,0.0,0.88,0.54,1.54,3.62,-1.0,0.27,1.0,3.23,104.18,0.08,45.5,13,2,0,3,23.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,6,5000,8403,0.238,1,8,0,0,0,0,197.0,35.62,42.0,0.0,15.38,0.0,0.88,0.54,1.54,3.62,-1.0,0.27,1.0,3.23,104.18,0.08,45.5,13,2,0,0,0,0,3245051547700293476,3,23.08,43,1,0,0,0,1
0,0,1,1,100.0,21.08,1,37,26.9,-86.07294678601285,1228.36,0,0,70,0,0,0,0,0,0,1,1,100.0,21.08,1,37,26.9,-86.07294678601285,1228.36,0,0,70,1.0,1,4,0,0,0,1,7,201.0,36.0,43.0,0.0,8.33,0.0,0.59,0.67,1.54,3.58,-1.0,0.26,1.0,3.33,102.36,-0.33,45.5,12,2,0,2,16.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,4,5000,8416,0.258,1,7,0,0,0,0,201.0,36.0,43.0,0.0,8.33,0.0,0.59,0.67,1.54,3.58,-1.0,0.26,1.0,3.33,102.36,-0.33,45.5,12,2,0,0,0,0,3245051547700293476,2,16.67,44,1,0,0,0,1
0,0,0,0,100.0,20.5,0,37,26.99,-62.0,1166.36,0,0,68,0,0,0,0,0,0,0,0,100.0,20.5,0,37,26.99,-62.0,1166.36,0,0,68,1.0,1,5,0,0,0,1,7,205.0,37.0,0,0.0,0.0,0.0,0.43,0.5,1.54,3.58,-1.0,0.26,0,3.33,97.2,-0.33,39.62,12,2,0,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,5,5000,8428,0.305,1,7,0,0,0,0,205.0,37.0,0,0.0,0.0,0.0,0.43,0.5,1.54,3.58,-1.0,0.26,0,3.33,97.2,-0.33,39.62,12,2,0,0,0,0,3245051547700293476,3,25.0,45,0,0,0,0,0
0,0,2,2,100.0,24.09,2,31,33.13,-91.98818837673838,1085.74,0,0,66,0,0,0,0,0,0,2,2,100.0,24.09,2,31,33.13,-91.98818837673838,1085.74,0,0,66,1.0,1,2,0,0,0,0,5,209.0,36.4,45.0,0.0,20.0,0.0,0.74,0.6,1.55,3.4,-1.0,0.14,1.03,3.0,108.57,-0.0,40.01,10,3,0,2,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,8437,0.293,0,5,0,0,0,0,209.0,36.4,45.0,0.0,20.0,0.0,0.74,0.6,1.55,3.4,-1.0,0.14,1.03,3.0,108.57,-0.0,40.01,10,3,0,0,0,0,3245051547700293476,2,20.0,46,1,0,0,0,1
0,1,1,0,100.0,20.5,0,29,31.49,-18.244188195276195,967.58,0,0,64,1,0,0,0,0,1,1,0,100.0,20.5,0,29,31.49,-18.244188195276195,967.58,0,0,64,1.0,1,2,0,0,0,0,5,213.0,40.56,8.0,-0.11,11.11,-0.0,0.59,0.56,1.61,3.44,-1.0,0.26,0,2.89,107.51,-0.11,24.01,9,2,0,2,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,8464,0.341,0,5,0,0,0,0,213.0,40.56,8.0,-0.11,11.11,-0.0,0.59,0.56,1.61,3.44,-1.0,0.26,0,2.89,107.51,-0.11,24.01,9,2,0,0,0,0,3245051547700293476,2,22.22,47,0,0,0,0,0
0,0,2,1,100.0,25.62,2,21,30.58,-20.271809121293117,896.89,0,0,62,0,0,0,0,0,0,2,1,100.0,25.62,2,21,30.58,-20.271809121293117,896.89,0,0,62,1.0,1,2,0,0,0,1,4,215.0,39.71,47.0,0.0,28.57,-0.14,0.65,0.43,1.5,3.29,-1.0,0.23,0,3.29,128.13,0.14,43.5,7,2,0,2,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,8474,0.273,1,4,0,0,0,0,215.0,39.71,47.0,0.0,28.57,-0.14,0.65,0.43,1.5,3.29,-1.0,0.23,0,3.29,128.13,0.14,43.5,7,2,0,0,0,0,3245051547700293476,2,28.57,48,0,0,0,0,0
0,0,0,0,100.0,23.81,0,21,29.51,-10.0,886.89,0,0,60,0,0,0,0,0,0,0,0,100.0,23.81,0,21,29.51,-10.0,886.89,0,0,60,1.0,1,2,0,0,0,1,4,215.0,40.71,0,0.0,0.0,-0.22,0.29,0.43,1.5,3.29,-1.0,0.23,0,3.29,126.7,-0.14,38.12,7,2,0,2,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,8486,0.294,1,4,0,0,0,0,215.0,40.71,0,0.0,0.0,-0.22,0.29,0.43,1.5,3.29,-1.0,0.23,0,3.29,126.7,-0.14,38.12,7,2,0,0,0,0,3245051547700293476,2,28.57,49,0,0,0,0,0
0,0,1,0,100.0,26.27,1,18,33.92,-7.741407055390091,855.77,0,0,58,0,0,0,0,0,0,1,0,100.0,26.27,1,18,33.92,-7.741407055390091,855.77,0,0,58,0,0,2,0,0,0,1,3,213.0,40.33,49.0,0.0,16.67,-0.25,0.19,0.33,1.5,3.33,-1.0,0.1,0,3.17,142.63,0.01,39.5,6,2,0,2,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5000,8491,0.237,1,3,0,0,0,0,213.0,40.33,49.0,0.0,16.67,-0.25,0.19,0.33,1.5,3.33,-1.0,0.1,0,3.17,142.63,0.01,39.5,6,2,0,0,0,0,3245051547700293476,2,33.33,50,0,0,0,0,0
